2024-10-07 00:48:43,631 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.03,2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:48:43,725 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:48:43,726 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:48:43,728 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:48:43,950 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:48:44,183 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:48:45,442 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6569, 0.3052, 0.6501, param: [5.44237945 8.3010521  5.14444083 8.57486251], weights: [0.33266582 0.33255027 0.33478392], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80405126 13.07676556 10.73288033], val_grp_loss: [12.66582996 12.45403453 12.14569395], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6569, max_kl_dist_index: 0, max_train_grp_loss:  13.0768, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6658, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:26,846 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  156, train_loss:  12.1589, val_loss:  12.4396, grad_norm: 0.0139, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6733, 0.3142, 0.6657, param: [5.46229842 8.23405967 5.27858822 8.81249831], weights: [0.2624664  0.27510172 0.46243188], train_wt_loss:  36.4766, val_wt_loss: 37.3189, train_grp_loss: [11.81638606 13.09279359 10.68023645], val_grp_loss: [12.70242605 12.47355323 12.14216948], train_hist_grp_loss: [14.8946234  16.46188483 33.77382972], cur_train_grp_loss: [0.09453153 0.10473971 0.21361299], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6733, max_kl_dist_index: 0, max_train_grp_loss:  13.0928, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7024, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:27,880 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  157, train_loss:  12.1589, val_loss:  12.4398, grad_norm: 0.0141, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6735, 0.3142, 0.6659, param: [5.46236946 8.2337044  5.27954478 8.81445729], weights: [0.26201073 0.27470825 0.46328103], train_wt_loss:  36.4767, val_wt_loss: 37.3194, train_grp_loss: [11.81632933 13.09312648 10.67982252], val_grp_loss: [12.70254893 12.47394057 12.14210069], train_hist_grp_loss: [14.98915449 16.56662717 33.98743445], cur_train_grp_loss: [0.09453109 0.10474235 0.21360473], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6735, max_kl_dist_index: 0, max_train_grp_loss:  13.0931, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7025, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:28,934 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  158, train_loss:  12.1590, val_loss:  12.4399, grad_norm: 0.0142, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6736, 0.3143, 0.6660, param: [5.4624397  8.23334988 5.28050266 8.81642204], weights: [0.2615551  0.27431459 0.46413031], train_wt_loss:  36.4769, val_wt_loss: 37.3198, train_grp_loss: [11.816271   13.0934624  10.67940768], val_grp_loss: [12.70267049 12.47433137 12.14203143], train_hist_grp_loss: [15.08368512 16.67137219 34.2010309 ], cur_train_grp_loss: [0.09453063 0.10474501 0.21359645], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6736, max_kl_dist_index: 0, max_train_grp_loss:  13.0935, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7027, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:29,967 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  159, train_loss:  12.1590, val_loss:  12.4401, grad_norm: 0.0143, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6737, 0.3144, 0.6662, param: [5.46250914 8.23299609 5.28146185 8.81839255], weights: [0.26109953 0.27392075 0.46497972], train_wt_loss:  36.4770, val_wt_loss: 37.3203, train_grp_loss: [11.81621109 13.09380135 10.67899192], val_grp_loss: [12.70279073 12.47472563 12.14196169], train_hist_grp_loss: [15.17821529 16.77611989 34.41461905], cur_train_grp_loss: [0.09453017 0.1047477  0.21358815], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6737, max_kl_dist_index: 0, max_train_grp_loss:  13.0938, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7028, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:30,998 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  160, train_loss:  12.1591, val_loss:  12.4402, grad_norm: 0.0145, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6739, 0.3145, 0.6663, param: [5.46257777 8.23264304 5.28242235 8.82036883], weights: [0.26064402 0.27352672 0.46582926], train_wt_loss:  36.4772, val_wt_loss: 37.3207, train_grp_loss: [11.8161496  13.09414334 10.67857525], val_grp_loss: [12.70290966 12.47512336 12.14189148], train_hist_grp_loss: [15.27274498 16.8808703  34.62819889], cur_train_grp_loss: [0.09452969 0.10475041 0.21357984], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6739, max_kl_dist_index: 0, max_train_grp_loss:  13.0941, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7029, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:32,038 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  161, train_loss:  12.1591, val_loss:  12.4404, grad_norm: 0.0146, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6740, 0.3145, 0.6664, param: [5.46264559 8.2322907  5.28338418 8.82235089], weights: [0.26018856 0.27313252 0.46667892], train_wt_loss:  36.4773, val_wt_loss: 37.3212, train_grp_loss: [11.81608652 13.09448837 10.67815766], val_grp_loss: [12.70302728 12.47552456 12.14182081], train_hist_grp_loss: [15.36727418 16.98562344 34.84177039], cur_train_grp_loss: [0.0945292  0.10475315 0.2135715 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6740, max_kl_dist_index: 0, max_train_grp_loss:  13.0945, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7030, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:33,066 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  162, train_loss:  12.1591, val_loss:  12.4405, grad_norm: 0.0147, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6741, 0.3146, 0.6666, param: [5.4627126  8.23193909 5.28434732 8.82433872], weights: [0.25973317 0.27273813 0.4675287 ], train_wt_loss:  36.4774, val_wt_loss: 37.3216, train_grp_loss: [11.81602187 13.09483644 10.67773916], val_grp_loss: [12.7031436  12.47592923 12.14174966], train_hist_grp_loss: [15.46180287 17.09037935 35.05533355], cur_train_grp_loss: [0.09452869 0.10475591 0.21356315], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6741, max_kl_dist_index: 0, max_train_grp_loss:  13.0948, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7031, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:34,097 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  163, train_loss:  12.1592, val_loss:  12.4407, grad_norm: 0.0148, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6743, 0.3147, 0.6667, param: [5.46277881 8.2315882  5.28531178 8.82633233], weights: [0.25927783 0.27234358 0.46837859], train_wt_loss:  36.4776, val_wt_loss: 37.3221, train_grp_loss: [11.81595564 13.09518756 10.67731975], val_grp_loss: [12.70325861 12.47633738 12.14167805], train_hist_grp_loss: [15.55633105 17.19513804 35.26888833], cur_train_grp_loss: [0.09452817 0.10475869 0.21355478], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6743, max_kl_dist_index: 0, max_train_grp_loss:  13.0952, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7033, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2136, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:35,124 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  164, train_loss:  12.1592, val_loss:  12.4408, grad_norm: 0.0150, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6744, 0.3148, 0.6668, param: [5.4628442  8.23123801 5.28627756 8.82833172], weights: [0.25882257 0.27194885 0.46922859], train_wt_loss:  36.4777, val_wt_loss: 37.3225, train_grp_loss: [11.81588784 13.09554171 10.67689943], val_grp_loss: [12.70337232 12.47674899 12.14160598], train_hist_grp_loss: [15.65085869 17.29989954 35.48243472], cur_train_grp_loss: [0.09452765 0.1047615  0.21354639], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6744, max_kl_dist_index: 0, max_train_grp_loss:  13.0955, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7034, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:36,153 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  165, train_loss:  12.1593, val_loss:  12.4410, grad_norm: 0.0151, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6745, 0.3148, 0.6670, param: [5.46290877 8.23088853 5.28724466 8.83033689], weights: [0.25836737 0.27155395 0.47007868], train_wt_loss:  36.4779, val_wt_loss: 37.3230, train_grp_loss: [11.81581847 13.09589891 10.67647821], val_grp_loss: [12.70348473 12.47716409 12.14153344], train_hist_grp_loss: [15.74538579 17.40466388 35.69597271], cur_train_grp_loss: [0.0945271  0.10476433 0.21353799], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6745, max_kl_dist_index: 0, max_train_grp_loss:  13.0959, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7035, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:37,185 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  166, train_loss:  12.1593, val_loss:  12.4411, grad_norm: 0.0152, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6747, 0.3149, 0.6671, param: [5.46297254 8.23053976 5.28821308 8.83234785], weights: [0.25791224 0.27115888 0.47092887], train_wt_loss:  36.4780, val_wt_loss: 37.3234, train_grp_loss: [11.81574755 13.09625916 10.67605608], val_grp_loss: [12.70359584 12.47758266 12.14146046], train_hist_grp_loss: [15.83991234 17.50943107 35.90950228], cur_train_grp_loss: [0.09452655 0.10476719 0.21352956], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6747, max_kl_dist_index: 0, max_train_grp_loss:  13.0963, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7036, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:38,229 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  167, train_loss:  12.1594, val_loss:  12.4413, grad_norm: 0.0154, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6748, 0.3150, 0.6672, param: [5.46303548 8.23019167 5.28918282 8.83436459], weights: [0.25745719 0.27076366 0.47177916], train_wt_loss:  36.4782, val_wt_loss: 37.3239, train_grp_loss: [11.81567506 13.09662245 10.67563305], val_grp_loss: [12.70370566 12.47800471 12.14138702], train_hist_grp_loss: [15.93443832 17.61420114 36.1230234 ], cur_train_grp_loss: [0.09452598 0.10477007 0.21352112], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6748, max_kl_dist_index: 0, max_train_grp_loss:  13.0966, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7037, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:39,283 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  168, train_loss:  12.1594, val_loss:  12.4414, grad_norm: 0.0155, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6749, 0.3151, 0.6674, param: [5.46309761 8.22984429 5.29015389 8.83638713], weights: [0.25700221 0.27036827 0.47262953], train_wt_loss:  36.4783, val_wt_loss: 37.3243, train_grp_loss: [11.81560101 13.09698879 10.67520912], val_grp_loss: [12.70381419 12.47843025 12.14131312], train_hist_grp_loss: [16.02896372 17.71897412 36.33653606], cur_train_grp_loss: [0.0945254  0.10477298 0.21351266], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6749, max_kl_dist_index: 0, max_train_grp_loss:  13.0970, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7038, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:40,320 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  169, train_loss:  12.1595, val_loss:  12.4416, grad_norm: 0.0156, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6751, 0.3151, 0.6675, param: [5.46315891 8.22949758 5.29112629 8.83841545], weights: [0.2565473  0.26997272 0.47347998], train_wt_loss:  36.4785, val_wt_loss: 37.3248, train_grp_loss: [11.81552542 13.09735818 10.67478429], val_grp_loss: [12.70392143 12.47885926 12.14123878], train_hist_grp_loss: [16.12348853 17.82375003 36.55004024], cur_train_grp_loss: [0.09452481 0.10477591 0.21350418], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6751, max_kl_dist_index: 0, max_train_grp_loss:  13.0974, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7039, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:41,359 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  170, train_loss:  12.1596, val_loss:  12.4418, grad_norm: 0.0158, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6752, 0.3152, 0.6677, param: [5.46321939 8.22915157 5.2921     8.84044957], weights: [0.25609248 0.26957702 0.4743305 ], train_wt_loss:  36.4787, val_wt_loss: 37.3253, train_grp_loss: [11.81544827 13.09773062 10.67435856], val_grp_loss: [12.70402738 12.47929176 12.141164  ], train_hist_grp_loss: [16.21801273 17.9285289  36.76353593], cur_train_grp_loss: [0.0945242  0.10477887 0.21349569], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6752, max_kl_dist_index: 0, max_train_grp_loss:  13.0977, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7040, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:42,372 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  171, train_loss:  12.1596, val_loss:  12.4419, grad_norm: 0.0159, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6754, 0.3153, 0.6678, param: [5.46327905 8.22880622 5.29307505 8.84248949], weights: [0.25563774 0.26918116 0.47518109], train_wt_loss:  36.4788, val_wt_loss: 37.3257, train_grp_loss: [11.81536958 13.09810611 10.67393194], val_grp_loss: [12.70413206 12.47972775 12.14108877], train_hist_grp_loss: [16.31253632 18.03331074 36.9770231 ], cur_train_grp_loss: [0.09452359 0.10478184 0.21348717], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6754, max_kl_dist_index: 0, max_train_grp_loss:  13.0981, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7041, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:43,369 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  172, train_loss:  12.1597, val_loss:  12.4421, grad_norm: 0.0160, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6755, 0.3154, 0.6679, param: [5.46333789 8.22846156 5.29405142 8.8445352 ], weights: [0.25518309 0.26878515 0.47603175], train_wt_loss:  36.4790, val_wt_loss: 37.3262, train_grp_loss: [11.81528936 13.09848466 10.67350442], val_grp_loss: [12.70423545 12.48016723 12.14101311], train_hist_grp_loss: [16.40705928 18.13809559 37.19050174], cur_train_grp_loss: [0.09452296 0.10478485 0.21347864], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6755, max_kl_dist_index: 0, max_train_grp_loss:  13.0985, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7042, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:44,409 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  173, train_loss:  12.1597, val_loss:  12.4422, grad_norm: 0.0162, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6756, 0.3154, 0.6681, param: [5.4633959  8.22811755 5.29502911 8.84658672], weights: [0.25472852 0.268389   0.47688247], train_wt_loss:  36.4791, val_wt_loss: 37.3267, train_grp_loss: [11.81520759 13.09886627 10.67307601], val_grp_loss: [12.70433756 12.4806102  12.14093701], train_hist_grp_loss: [16.50158159 18.24288347 37.40397183], cur_train_grp_loss: [0.09452231 0.10478788 0.21347009], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6756, max_kl_dist_index: 0, max_train_grp_loss:  13.0989, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7043, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:45,430 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  174, train_loss:  12.1598, val_loss:  12.4424, grad_norm: 0.0163, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6758, 0.3155, 0.6682, param: [5.46345308 8.22777422 5.29600814 8.84864403], weights: [0.25427405 0.2679927  0.47773325], train_wt_loss:  36.4793, val_wt_loss: 37.3271, train_grp_loss: [11.81512429 13.09925093 10.67264672], val_grp_loss: [12.70443841 12.48105666 12.14086047], train_hist_grp_loss: [16.59610325 18.3476744  37.61743335], cur_train_grp_loss: [0.09452166 0.10479093 0.21346152], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.0993, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7044, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:46,451 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  12.1598, val_loss:  12.4425, grad_norm: 0.0165, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6759, 0.3156, 0.6684, param: [5.46350943 8.22743154 5.29698849 8.85070715], weights: [0.25381967 0.26759626 0.47858407], train_wt_loss:  36.4795, val_wt_loss: 37.3276, train_grp_loss: [11.81503946 13.09963864 10.67221653], val_grp_loss: [12.70453798 12.48150661 12.1407835 ], train_hist_grp_loss: [16.69062425 18.4524684  37.83088628], cur_train_grp_loss: [0.09452099 0.10479401 0.21345293], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.0996, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7045, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:47,507 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  12.1599, val_loss:  12.4427, grad_norm: 0.0166, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6761, 0.3157, 0.6685, param: [5.46356494 8.22708951 5.29797018 8.85277608], weights: [0.25336538 0.26719968 0.47943494], train_wt_loss:  36.4796, val_wt_loss: 37.3281, train_grp_loss: [11.81495311 13.10002942 10.67178546], val_grp_loss: [12.70463628 12.48196006 12.14070611], train_hist_grp_loss: [16.78514456 18.55726551 38.04433061], cur_train_grp_loss: [0.09452032 0.10479711 0.21344433], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.1000, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7046, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:48,552 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  177, train_loss:  12.1599, val_loss:  12.4429, grad_norm: 0.0167, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6762, 0.3157, 0.6687, param: [5.46361963 8.22674813 5.29895319 8.85485082], weights: [0.25291119 0.26680297 0.48028585], train_wt_loss:  36.4798, val_wt_loss: 37.3286, train_grp_loss: [11.81486524 13.10042326 10.67135351], val_grp_loss: [12.70473331 12.482417   12.14062829], train_hist_grp_loss: [16.87966419 18.66206575 38.25776632], cur_train_grp_loss: [0.09451962 0.10480024 0.21343571], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.1004, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7047, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:49,566 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  178, train_loss:  12.1600, val_loss:  12.4430, grad_norm: 0.0169, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6763, 0.3158, 0.6688, param: [5.46367348 8.22640739 5.29993754 8.85693136], weights: [0.25245709 0.26640611 0.48113679], train_wt_loss:  36.4800, val_wt_loss: 37.3290, train_grp_loss: [11.81477585 13.10082016 10.67092068], val_grp_loss: [12.70482908 12.48287745 12.14055005], train_hist_grp_loss: [16.97418311 18.76686914 38.47119339], cur_train_grp_loss: [0.09451892 0.10480339 0.21342707], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 0, max_train_grp_loss:  13.1008, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7048, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
