2024-10-07 00:30:43,215 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.01,2022
2024-10-07 00:30:43,217 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 00:30:43,218 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:30:43,308 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 00:30:43,309 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:30:43,310 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 00:30:43,525 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 00:30:43,757 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:30:45,027 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2618, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3478, 0.6807, param: [4.15112139 9.52389454 4.95553387 8.8558309 ], weights: [0.33300418 0.3330439  0.33395192], train_wt_loss:  40.3003, val_wt_loss: 36.7855, train_grp_loss: [11.73586405 15.89578613 11.15365364], val_grp_loss: [10.62097178 14.91008014 11.27026442], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8958, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9101, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:23,815 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  154, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3470, 0.6799, param: [4.15179193 9.48474418 4.97793758 8.87512953], weights: [0.30357877 0.31718344 0.37923779], train_wt_loss:  40.3005, val_wt_loss: 36.7807, train_grp_loss: [11.75715691 15.8732562  11.15990091], val_grp_loss: [10.63642899 14.8809003  11.27911307], train_hist_grp_loss: [14.7620385  19.14595308 37.01426664], cur_train_grp_loss: [0.09481499 0.12304927 0.23744421], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8733, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8809, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:24,839 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  155, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3470, 0.6799, param: [4.15177794 9.48452934 4.97806925 8.8752975 ], weights: [0.30338738 0.31707298 0.37953964], train_wt_loss:  40.3005, val_wt_loss: 36.7807, train_grp_loss: [11.75725426 15.87315664 11.15992387], val_grp_loss: [10.63649326 14.88078082 11.27915696], train_hist_grp_loss: [14.85685428 19.26900158 37.25171134], cur_train_grp_loss: [0.09481578 0.1230485  0.2374447 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8732, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8808, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:25,871 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  156, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3470, 0.6799, param: [4.15176371 9.48431502 4.97820073 8.87546602], weights: [0.30319599 0.31696242 0.37984159], train_wt_loss:  40.3005, val_wt_loss: 36.7807, train_grp_loss: [11.75735107 15.87305769 11.1599466 ], val_grp_loss: [10.63655706 14.88066226 11.27920067], train_hist_grp_loss: [14.95167084 19.39204931 37.48915653], cur_train_grp_loss: [0.09481657 0.12304773 0.23744519], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8731, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8807, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:26,878 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  157, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3470, 0.6799, param: [4.15174924 9.4841012  4.97833203 8.87563511], weights: [0.3030046  0.31685177 0.38014362], train_wt_loss:  40.3005, val_wt_loss: 36.7807, train_grp_loss: [11.75744735 15.87295935 11.1599691 ], val_grp_loss: [10.63662038 14.88054461 11.2792442 ], train_hist_grp_loss: [15.04648819 19.51509627 37.7266022 ], cur_train_grp_loss: [0.09481735 0.12304696 0.23744567], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8730, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8805, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:27,898 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  158, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15173454 9.4838879  4.97846314 8.87580476], weights: [0.30281322 0.31674104 0.38044575], train_wt_loss:  40.3005, val_wt_loss: 36.7807, train_grp_loss: [11.75754308 15.87286162 11.15999136], val_grp_loss: [10.63668322 14.88042789 11.27928754], train_hist_grp_loss: [15.14130631 19.63814246 37.96404835], cur_train_grp_loss: [0.09481812 0.1230462  0.23744615], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8729, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8804, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:28,925 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  159, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15171959 9.48367511 4.97859407 8.87597498], weights: [0.30262183 0.31663021 0.38074796], train_wt_loss:  40.3005, val_wt_loss: 36.7807, train_grp_loss: [11.75763828 15.8727645  11.1600134 ], val_grp_loss: [10.63674559 14.88031207 11.27933071], train_hist_grp_loss: [15.23612521 19.7611879  38.20149498], cur_train_grp_loss: [0.0948189  0.12304544 0.23744662], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8728, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8803, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:29,958 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  160, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.1517044  9.48346284 4.97872482 8.87614575], weights: [0.30243045 0.31651929 0.38105026], train_wt_loss:  40.3005, val_wt_loss: 36.7807, train_grp_loss: [11.75773293 15.872668   11.1600352 ], val_grp_loss: [10.63680749 14.88019718 11.2793737 ], train_hist_grp_loss: [15.33094487 19.88423259 38.43894207], cur_train_grp_loss: [0.09481966 0.12304469 0.23744709], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8727, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8802, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:30,977 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  161, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15168897 9.48325107 4.97885538 8.87631708], weights: [0.30223906 0.31640828 0.38135265], train_wt_loss:  40.3006, val_wt_loss: 36.7807, train_grp_loss: [11.75782705 15.8725721  11.16005676], val_grp_loss: [10.63686891 14.8800832  11.27941651], train_hist_grp_loss: [15.4257653  20.00727653 38.67638963], cur_train_grp_loss: [0.09482043 0.12304394 0.23744756], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8726, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8801, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:31,989 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  162, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15167331 9.48303982 4.97898575 8.87648898], weights: [0.30204768 0.31629718 0.38165513], train_wt_loss:  40.3006, val_wt_loss: 36.7807, train_grp_loss: [11.75792063 15.87247682 11.1600781 ], val_grp_loss: [10.63692985 14.87997014 11.27945913], train_hist_grp_loss: [15.52058649 20.13031972 38.91383764], cur_train_grp_loss: [0.09482119 0.12304319 0.23744802], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8725, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8800, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:33,026 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  163, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.1516574  9.48282908 4.97911594 8.87666144], weights: [0.30185631 0.31618599 0.3819577 ], train_wt_loss:  40.3006, val_wt_loss: 36.7807, train_grp_loss: [11.75801366 15.87238215 11.1600992 ], val_grp_loss: [10.63699032 14.879858   11.27950158], train_hist_grp_loss: [15.61540843 20.25336218 39.15128611], cur_train_grp_loss: [0.09482194 0.12304246 0.23744847], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8724, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8799, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:34,075 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  164, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15164125 9.48261885 4.97924595 8.87683446], weights: [0.30166493 0.31607471 0.38226036], train_wt_loss:  40.3006, val_wt_loss: 36.7807, train_grp_loss: [11.75810616 15.87228809 11.16012007], val_grp_loss: [10.63705032 14.87974678 11.27954384], train_hist_grp_loss: [15.71023112 20.3764039  39.38873503], cur_train_grp_loss: [0.09482269 0.12304172 0.23744892], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8723, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8797, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:35,117 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  165, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15162487 9.48240914 4.97937577 8.87700805], weights: [0.30147356 0.31596334 0.3825631 ], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75819812 15.87219464 11.1601407 ], val_grp_loss: [10.63710984 14.87963647 11.27958593], train_hist_grp_loss: [15.80505455 20.49944489 39.6261844 ], cur_train_grp_loss: [0.09482344 0.12304099 0.23744936], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8722, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8796, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:36,128 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  166, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15160824 9.48219993 4.9795054  8.87718219], weights: [0.30128219 0.31585188 0.38286593], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75828953 15.8721018  11.1601611 ], val_grp_loss: [10.63716888 14.87952709 11.27962784], train_hist_grp_loss: [15.89987873 20.62248516 39.8636342 ], cur_train_grp_loss: [0.09482418 0.12304027 0.2374498 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8721, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8795, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:37,155 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  167, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15159137 9.48199124 4.97963485 8.8773569 ], weights: [0.30109082 0.31574033 0.38316885], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75838041 15.87200958 11.16018127], val_grp_loss: [10.63722744 14.87941862 11.27966956], train_hist_grp_loss: [15.99470365 20.74552471 40.10108443], cur_train_grp_loss: [0.09482492 0.12303955 0.23745024], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8720, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8794, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:38,172 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  168, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15157427 9.48178306 4.97976412 8.87753217], weights: [0.30089945 0.31562869 0.38347185], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75847074 15.87191797 11.16020121], val_grp_loss: [10.63728553 14.87931107 11.2797111 ], train_hist_grp_loss: [16.0895293  20.86856354 40.3385351 ], cur_train_grp_loss: [0.09482565 0.12303883 0.23745067], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8719, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8793, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:39,215 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  169, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15155692 9.4815754  4.9798932  8.87770801], weights: [0.30070809 0.31551697 0.38377494], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75856053 15.87182697 11.16022091], val_grp_loss: [10.63734315 14.87920444 11.27975247], train_hist_grp_loss: [16.18435567 20.99160167 40.57598619], cur_train_grp_loss: [0.09482638 0.12303812 0.23745109], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8718, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8792, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:40,242 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  170, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15153933 9.48136824 4.98002209 8.87788441], weights: [0.30051673 0.31540515 0.38407812], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75864978 15.87173658 11.16024038], val_grp_loss: [10.63740029 14.87909873 11.27979365], train_hist_grp_loss: [16.27918278 21.11463908 40.8134377 ], cur_train_grp_loss: [0.0948271  0.12303742 0.23745151], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8717, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8791, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:41,271 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  171, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15152151 9.4811616  4.98015079 8.87806137], weights: [0.30032537 0.31529324 0.38438139], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75873849 15.87164681 11.16025961], val_grp_loss: [10.63745695 14.87899393 11.27983465], train_hist_grp_loss: [16.3740106  21.2376758  41.05088962], cur_train_grp_loss: [0.09482782 0.12303672 0.23745192], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8716, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8790, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:42,297 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  172, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15150344 9.48095548 4.98027932 8.8782389 ], weights: [0.30013402 0.31518124 0.38468474], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75882666 15.87155765 11.16027861], val_grp_loss: [10.63751313 14.87889006 11.27987547], train_hist_grp_loss: [16.46883913 21.36071182 41.28834195], cur_train_grp_loss: [0.09482854 0.12303602 0.23745233], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8716, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8789, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:43,340 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  173, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15148513 9.48074986 4.98040765 8.87841699], weights: [0.29994267 0.31506915 0.38498818], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75891429 15.8714691  11.16029738], val_grp_loss: [10.63756884 14.87878711 11.27991611], train_hist_grp_loss: [16.56366838 21.48374715 41.52579469], cur_train_grp_loss: [0.09482925 0.12303533 0.23745274], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8715, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8788, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:44,406 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  174, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15146659 9.48054476 4.9805358  8.87859564], weights: [0.29975132 0.31495698 0.3852917 ], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75900138 15.87138116 11.16031591], val_grp_loss: [10.63762407 14.87868508 11.27995657], train_hist_grp_loss: [16.65849833 21.6067818  41.76324782], cur_train_grp_loss: [0.09482995 0.12303464 0.23745314], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8714, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8787, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:45,447 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.1514478  9.48034017 4.98066376 8.87877486], weights: [0.29955998 0.31484471 0.38559531], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75908792 15.87129384 11.16033421], val_grp_loss: [10.63767882 14.87858397 11.27999685], train_hist_grp_loss: [16.75332899 21.72981576 42.00070135], cur_train_grp_loss: [0.09483066 0.12303396 0.23745353], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8713, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8786, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:33:46,473 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  13.4335, val_loss:  12.2602, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3470, 0.6799, param: [4.15142877 9.48013609 4.98079154 8.87895464], weights: [0.29936864 0.31473236 0.385899  ], train_wt_loss:  40.3006, val_wt_loss: 36.7806, train_grp_loss: [11.75917392 15.87120713 11.16035227], val_grp_loss: [10.6377331  14.87848377 11.28003694], train_hist_grp_loss: [16.84816034 21.85284905 42.23815527], cur_train_grp_loss: [0.09483135 0.12303329 0.23745392], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8712, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8785, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
