2024-10-07 01:03:09,729 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2022
2024-10-07 01:03:09,731 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 01:03:09,732 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:03:09,821 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 01:03:09,822 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:03:09,823 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 01:03:10,042 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 01:03:10,271 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:03:11,494 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2621, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3479, 0.6809, param: [4.15023342 9.52499961 4.95539468 8.85793795], weights: [0.33201524 0.33217368 0.33581108], train_wt_loss:  40.3003, val_wt_loss: 36.7862, train_grp_loss: [11.73442877 15.89741443 11.15297469], val_grp_loss: [10.61965735 14.91261496 11.26983888], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 2, max_train_grp_loss:  15.8974, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9126, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:50,971 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  154, train_loss:  13.4343, val_loss:  12.2686, grad_norm: 0.0066, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6568, 0.3506, 0.6873, param: [4.1176249  9.4416864  5.01644848 9.01732794], weights: [0.216218   0.25749417 0.52628783], train_wt_loss:  40.3030, val_wt_loss: 36.8058, train_grp_loss: [11.74040487 15.89704411 11.14401351], val_grp_loss: [10.61213073 14.93069974 11.27895123], train_hist_grp_loss: [14.77113517 19.13888313 37.01016277], cur_train_grp_loss: [0.09468581 0.12322695 0.23711395], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6873, max_kl_dist_index: 2, max_train_grp_loss:  15.8970, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9307, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:51,997 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  155, train_loss:  13.4343, val_loss:  12.2688, grad_norm: 0.0066, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6569, 0.3507, 0.6874, param: [4.11710582 9.44175665 5.01657465 9.01906088], weights: [0.21550659 0.25694024 0.52755317], train_wt_loss:  40.3030, val_wt_loss: 36.8063, train_grp_loss: [11.73976131 15.89782135 11.14366773], val_grp_loss: [10.6114901  14.9319878  11.27878768], train_hist_grp_loss: [14.86581585 19.26211603 37.24726944], cur_train_grp_loss: [0.09468068 0.1232329  0.23710667], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6874, max_kl_dist_index: 2, max_train_grp_loss:  15.8978, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9320, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:53,014 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  156, train_loss:  13.4344, val_loss:  12.2689, grad_norm: 0.0067, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6569, 0.3507, 0.6876, param: [4.11658273 9.44183418 5.01669691 9.02080233], weights: [0.2147961  0.25638591 0.52881799], train_wt_loss:  40.3031, val_wt_loss: 36.8068, train_grp_loss: [11.73910923 15.89860863 11.1433185 ], val_grp_loss: [10.61084221 14.93329089 11.27862147], train_hist_grp_loss: [14.96049135 19.38535496 37.48436875], cur_train_grp_loss: [0.09467549 0.12323893 0.23709931], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6876, max_kl_dist_index: 2, max_train_grp_loss:  15.8986, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9333, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:54,013 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  157, train_loss:  13.4344, val_loss:  12.2691, grad_norm: 0.0067, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6570, 0.3508, 0.6877, param: [4.11605563 9.44191899 5.01681526 9.02255227], weights: [0.21408653 0.25583119 0.53008228], train_wt_loss:  40.3031, val_wt_loss: 36.8073, train_grp_loss: [11.73844863 15.89940594 11.14296582], val_grp_loss: [10.61018706 14.93460899 11.27845262], train_hist_grp_loss: [15.05516158 19.50859998 37.72146064], cur_train_grp_loss: [0.09467024 0.12324503 0.23709188], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6877, max_kl_dist_index: 2, max_train_grp_loss:  15.8994, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9346, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:55,055 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  158, train_loss:  13.4344, val_loss:  12.2693, grad_norm: 0.0068, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6571, 0.3509, 0.6878, param: [4.11552454 9.44201104 5.01692968 9.02431067], weights: [0.21337789 0.2552761  0.53134602], train_wt_loss:  40.3031, val_wt_loss: 36.8078, train_grp_loss: [11.73777955 15.90021328 11.14260972], val_grp_loss: [10.60952467 14.93594209 11.27828114], train_hist_grp_loss: [15.14982649 19.63185119 37.95854502], cur_train_grp_loss: [0.09466491 0.12325121 0.23708438], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6878, max_kl_dist_index: 2, max_train_grp_loss:  15.9002, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9359, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:56,086 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  159, train_loss:  13.4344, val_loss:  12.2694, grad_norm: 0.0068, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6572, 0.3510, 0.6879, param: [4.11498944 9.44211033 5.01704018 9.02607752], weights: [0.21267018 0.25472064 0.53260919], train_wt_loss:  40.3032, val_wt_loss: 36.8083, train_grp_loss: [11.73710198 15.90103065 11.14225019], val_grp_loss: [10.60885505 14.93729019 11.27810703], train_hist_grp_loss: [15.244486   19.75510866 38.19562182], cur_train_grp_loss: [0.09465951 0.12325747 0.2370768 ], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6879, max_kl_dist_index: 2, max_train_grp_loss:  15.9010, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9373, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:57,117 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  160, train_loss:  13.4344, val_loss:  12.2696, grad_norm: 0.0069, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6573, 0.3510, 0.6880, param: [4.11445035 9.44221683 5.01714673 9.0278528 ], weights: [0.21196341 0.25416482 0.53387177], train_wt_loss:  40.3032, val_wt_loss: 36.8088, train_grp_loss: [11.73641596 15.90185803 11.14188725], val_grp_loss: [10.60817823 14.93865326 11.27793031], train_hist_grp_loss: [15.33914005 19.87837246 38.43269097], cur_train_grp_loss: [0.09465405 0.1232638  0.23706915], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6880, max_kl_dist_index: 2, max_train_grp_loss:  15.9019, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9387, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:58,145 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  161, train_loss:  13.4344, val_loss:  12.2698, grad_norm: 0.0069, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6574, 0.3511, 0.6882, param: [4.11390726 9.44233052 5.01724934 9.02963648], weights: [0.21125759 0.25360865 0.53513376], train_wt_loss:  40.3033, val_wt_loss: 36.8093, train_grp_loss: [11.73572148 15.90269543 11.14152091], val_grp_loss: [10.60749422 14.9400313  11.27775099], train_hist_grp_loss: [15.43378857 20.00164268 38.6697524 ], cur_train_grp_loss: [0.09464852 0.12327022 0.23706143], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6882, max_kl_dist_index: 2, max_train_grp_loss:  15.9027, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9400, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:59,166 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  162, train_loss:  13.4344, val_loss:  12.2699, grad_norm: 0.0070, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6575, 0.3512, 0.6883, param: [4.11336016 9.44245139 5.017348   9.03142853], weights: [0.21055272 0.25305215 0.53639513], train_wt_loss:  40.3033, val_wt_loss: 36.8098, train_grp_loss: [11.73501857 15.90354283 11.14115119], val_grp_loss: [10.60680303 14.94142429 11.27756906], train_hist_grp_loss: [15.52843148 20.12491939 38.90680604], cur_train_grp_loss: [0.09464292 0.12327671 0.23705364], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6883, max_kl_dist_index: 2, max_train_grp_loss:  15.9035, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9414, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2371, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:00,223 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  163, train_loss:  13.4345, val_loss:  12.2701, grad_norm: 0.0070, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6576, 0.3512, 0.6884, param: [4.11280908 9.44257941 5.01744269 9.03322895], weights: [0.20984882 0.25249532 0.53765586], train_wt_loss:  40.3034, val_wt_loss: 36.8103, train_grp_loss: [11.73430725 15.90440022 11.14077809], val_grp_loss: [10.60610469 14.94283222 11.27738455], train_hist_grp_loss: [15.62306873 20.24820267 39.14385181], cur_train_grp_loss: [0.09463725 0.12328328 0.23704577], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6884, max_kl_dist_index: 2, max_train_grp_loss:  15.9044, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9428, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:01,242 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  164, train_loss:  13.4345, val_loss:  12.2703, grad_norm: 0.0071, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6577, 0.3513, 0.6886, param: [4.11225399 9.44271457 5.01753342 9.03503769], weights: [0.20914589 0.25193817 0.53891594], train_wt_loss:  40.3034, val_wt_loss: 36.8108, train_grp_loss: [11.73358753 15.9052676  11.14040162], val_grp_loss: [10.6053992  14.94425508 11.27719747], train_hist_grp_loss: [15.71770024 20.37149259 39.38088964], cur_train_grp_loss: [0.09463151 0.12328992 0.23703783], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6886, max_kl_dist_index: 2, max_train_grp_loss:  15.9053, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9443, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:02,266 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  165, train_loss:  13.4345, val_loss:  12.2705, grad_norm: 0.0072, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6578, 0.3514, 0.6887, param: [4.11169492 9.44285684 5.01762018 9.03685475], weights: [0.20844393 0.25138072 0.54017535], train_wt_loss:  40.3035, val_wt_loss: 36.8114, train_grp_loss: [11.73285942 15.90614497 11.14002179], val_grp_loss: [10.60468659 14.94569286 11.27700782], train_hist_grp_loss: [15.81232595 20.49478924 39.61791946], cur_train_grp_loss: [0.09462571 0.12329665 0.23702982], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6887, max_kl_dist_index: 2, max_train_grp_loss:  15.9061, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9457, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:03,290 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  166, train_loss:  13.4345, val_loss:  12.2706, grad_norm: 0.0072, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6579, 0.3515, 0.6888, param: [4.11113185 9.4430062  5.01770295 9.0386801 ], weights: [0.20774295 0.25082297 0.54143408], train_wt_loss:  40.3035, val_wt_loss: 36.8119, train_grp_loss: [11.73212295 15.90703231 11.13963862], val_grp_loss: [10.60396688 14.94714553 11.27681561], train_hist_grp_loss: [15.90694578 20.61809269 39.8549412 ], cur_train_grp_loss: [0.09461983 0.12330345 0.23702174], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6888, max_kl_dist_index: 2, max_train_grp_loss:  15.9070, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9471, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:04,330 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  167, train_loss:  13.4345, val_loss:  12.2708, grad_norm: 0.0073, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6580, 0.3515, 0.6890, param: [4.11056479 9.44316263 5.01778174 9.04051371], weights: [0.20704297 0.25026493 0.54269211], train_wt_loss:  40.3036, val_wt_loss: 36.8124, train_grp_loss: [11.73137813 15.90792962 11.13925212], val_grp_loss: [10.60324008 14.94861308 11.27662085], train_hist_grp_loss: [16.00155967 20.74140302 40.09195479], cur_train_grp_loss: [0.09461389 0.12331033 0.23701359], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6890, max_kl_dist_index: 2, max_train_grp_loss:  15.9079, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9486, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:05,376 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  168, train_loss:  13.4345, val_loss:  12.2710, grad_norm: 0.0073, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6581, 0.3516, 0.6891, param: [4.10999374 9.44332612 5.01785653 9.04235555], weights: [0.20634397 0.24970661 0.54394942], train_wt_loss:  40.3036, val_wt_loss: 36.8130, train_grp_loss: [11.73062498 15.90883689 11.1388623 ], val_grp_loss: [10.6025062  14.95009551 11.27642355], train_hist_grp_loss: [16.09616756 20.8647203  40.32896015], cur_train_grp_loss: [0.09460789 0.12331728 0.23700536], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6891, max_kl_dist_index: 2, max_train_grp_loss:  15.9088, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9501, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:06,409 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  169, train_loss:  13.4346, val_loss:  12.2712, grad_norm: 0.0074, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6582, 0.3517, 0.6892, param: [4.1094187  9.44349664 5.01792731 9.04420561], weights: [0.20564599 0.24914802 0.54520599], train_wt_loss:  40.3037, val_wt_loss: 36.8135, train_grp_loss: [11.72986351 15.90975412 11.13846917], val_grp_loss: [10.60176528 14.9515928  11.27622373], train_hist_grp_loss: [16.19076938 20.98804462 40.56595722], cur_train_grp_loss: [0.09460181 0.12332432 0.23699707], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6892, max_kl_dist_index: 2, max_train_grp_loss:  15.9098, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9516, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:07,417 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  170, train_loss:  13.4346, val_loss:  12.2714, grad_norm: 0.0075, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6583, 0.3518, 0.6894, param: [4.10883968 9.44367417 5.01799409 9.04606386], weights: [0.20494901 0.24858918 0.54646182], train_wt_loss:  40.3037, val_wt_loss: 36.8141, train_grp_loss: [11.72909375 15.91068128 11.13807274], val_grp_loss: [10.60101732 14.95310492 11.2760214 ], train_hist_grp_loss: [16.28536505 21.11137604 40.80294593], cur_train_grp_loss: [0.09459567 0.12333143 0.23698871], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6894, max_kl_dist_index: 2, max_train_grp_loss:  15.9107, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9531, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:08,435 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  171, train_loss:  13.4346, val_loss:  12.2715, grad_norm: 0.0075, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6584, 0.3518, 0.6895, param: [4.10825667 9.44385869 5.01805686 9.04793028], weights: [0.20425304 0.24803008 0.54771687], train_wt_loss:  40.3038, val_wt_loss: 36.8146, train_grp_loss: [11.72831571 15.91161839 11.13767303], val_grp_loss: [10.60026234 14.95463187 11.27581655], train_hist_grp_loss: [16.37995452 21.23471466 41.0399262 ], cur_train_grp_loss: [0.09458947 0.12333861 0.23698027], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6895, max_kl_dist_index: 2, max_train_grp_loss:  15.9116, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9546, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:09,453 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  172, train_loss:  13.4346, val_loss:  12.2717, grad_norm: 0.0076, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6585, 0.3519, 0.6896, param: [4.10766967 9.44405018 5.0181156  9.04980483], weights: [0.2035581  0.24747075 0.54897115], train_wt_loss:  40.3039, val_wt_loss: 36.8152, train_grp_loss: [11.72752941 15.91256542 11.13727004], val_grp_loss: [10.59950037 14.95617364 11.27560922], train_hist_grp_loss: [16.47453771 21.35806054 41.27689797], cur_train_grp_loss: [0.09458319 0.12334588 0.23697177], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6896, max_kl_dist_index: 2, max_train_grp_loss:  15.9126, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9562, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:10,514 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  173, train_loss:  13.4346, val_loss:  12.2719, grad_norm: 0.0077, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6586, 0.3520, 0.6898, param: [4.1070787  9.44424861 5.01817031 9.0516875 ], weights: [0.20286419 0.24691119 0.55022462], train_wt_loss:  40.3039, val_wt_loss: 36.8158, train_grp_loss: [11.72673486 15.91352237 11.1368638 ], val_grp_loss: [10.59873142 14.9577302  11.27539939], train_hist_grp_loss: [16.56911456 21.48141376 41.51386116], cur_train_grp_loss: [0.09457685 0.12335322 0.23696319], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6898, max_kl_dist_index: 2, max_train_grp_loss:  15.9135, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9577, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:11,536 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  174, train_loss:  13.4347, val_loss:  12.2721, grad_norm: 0.0077, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6587, 0.3521, 0.6899, param: [4.10648375 9.44445397 5.01822099 9.05357826], weights: [0.20217131 0.24635141 0.55147728], train_wt_loss:  40.3040, val_wt_loss: 36.8164, train_grp_loss: [11.72593209 15.91448923 11.1364543 ], val_grp_loss: [10.5979555  14.95930153 11.27518709], train_hist_grp_loss: [16.663685   21.6047744  41.75081571], cur_train_grp_loss: [0.09457044 0.12336064 0.23695455], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6899, max_kl_dist_index: 2, max_train_grp_loss:  15.9145, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9593, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2370, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:12,583 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  13.4347, val_loss:  12.2723, grad_norm: 0.0078, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6588, 0.3521, 0.6900, param: [4.10588482 9.44466624 5.01826762 9.05547707], weights: [0.20147948 0.24579141 0.55272911], train_wt_loss:  40.3040, val_wt_loss: 36.8169, train_grp_loss: [11.72512112 15.91546599 11.13604157], val_grp_loss: [10.59717265 14.96088763 11.27497233], train_hist_grp_loss: [16.75824897 21.72814253 41.98776154], cur_train_grp_loss: [0.09456397 0.12336813 0.23694584], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6900, max_kl_dist_index: 2, max_train_grp_loss:  15.9155, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9609, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2369, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:06:13,625 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  13.4347, val_loss:  12.2725, grad_norm: 0.0079, live_grad: 0.0000, reward_err: 0.0034, 0.0314, 0.0014, KL_dist: 0.6589, 0.3522, 0.6902, param: [4.10528191 9.44488538 5.01831021 9.05738392], weights: [0.20078869 0.24523122 0.55398009], train_wt_loss:  40.3041, val_wt_loss: 36.8175, train_grp_loss: [11.72430196 15.91645265 11.13562562], val_grp_loss: [10.59638288 14.96248848 11.27475512], train_hist_grp_loss: [16.8528064  21.85151824 42.2246986 ], cur_train_grp_loss: [0.09455743 0.12337571 0.23693705], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6902, max_kl_dist_index: 2, max_train_grp_loss:  15.9165, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9625, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2369, max_cur_train_grp_loss_index: 2, 
