2024-10-07 00:34:18,004 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.01,2023
2024-10-07 00:34:18,006 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 00:34:18,006 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:34:18,099 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 00:34:18,099 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:34:18,101 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 00:34:18,318 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 00:34:18,551 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:34:19,795 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2164, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.90032933  6.97936371  5.67464935 10.2328601 ], weights: [0.33307434 0.33311119 0.33381446], train_wt_loss:  37.8784, val_wt_loss: 36.6493, train_grp_loss: [11.44733448 13.75119335 13.00574747], val_grp_loss: [12.59542693 12.82706442 11.22499376], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7512, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8271, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:00,469 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  155, train_loss:  12.6264, val_loss:  12.2225, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88813824  6.91488459  5.7186958  10.2328975 ], weights: [0.29929917 0.31220819 0.38849264], train_wt_loss:  37.8792, val_wt_loss: 36.6676, train_grp_loss: [11.48312633 13.71156391 13.00851746], val_grp_loss: [12.63194826 12.79081258 11.24309152], train_hist_grp_loss: [13.80587112 18.0285299  39.88893077], cur_train_grp_loss: [0.08833039 0.11522478 0.25506894], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7116, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7908, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:01,483 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  156, train_loss:  12.6264, val_loss:  12.2226, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88802912  6.91449295  5.71896929 10.2329923 ], weights: [0.29908016 0.31206364 0.3888562 ], train_wt_loss:  37.8792, val_wt_loss: 36.6677, train_grp_loss: [11.48330148 13.71137981 13.00851874], val_grp_loss: [12.63213293 12.79066515 11.24318396], train_hist_grp_loss: [13.89420286 18.14375312 40.14399974], cur_train_grp_loss: [0.08833174 0.11522323 0.25506897], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7114, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7907, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:02,507 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  157, train_loss:  12.6264, val_loss:  12.2226, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.8879196   6.91410162  5.71924263 10.23308837], weights: [0.29886115 0.31191898 0.38921987], train_wt_loss:  37.8792, val_wt_loss: 36.6678, train_grp_loss: [11.4834759  13.71119666 13.00851981], val_grp_loss: [12.63231693 12.79051886 11.24327607], train_hist_grp_loss: [13.98253595 18.2589748  40.39906873], cur_train_grp_loss: [0.08833309 0.11522168 0.25506899], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7112, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7905, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:03,545 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  158, train_loss:  12.6264, val_loss:  12.2226, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88780968  6.9137106   5.71951582 10.23318571], weights: [0.29864213 0.3117742  0.38958367], train_wt_loss:  37.8792, val_wt_loss: 36.6679, train_grp_loss: [11.48364958 13.71101444 13.00852065], val_grp_loss: [12.63250025 12.79037371 11.24336786], train_hist_grp_loss: [14.07087038 18.37419494 40.65413775], cur_train_grp_loss: [0.08833443 0.11522014 0.25506902], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7110, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7904, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:04,589 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  159, train_loss:  12.6264, val_loss:  12.2227, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88769935  6.91331989  5.71978888 10.2332843 ], weights: [0.29842311 0.31162931 0.38994758], train_wt_loss:  37.8792, val_wt_loss: 36.6681, train_grp_loss: [11.48382251 13.71083317 13.00852126], val_grp_loss: [12.63268289 12.79022971 11.24345933], train_hist_grp_loss: [14.15920615 18.48941355 40.90920678], cur_train_grp_loss: [0.08833577 0.11521861 0.25506903], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7108, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7902, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:05,625 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  160, train_loss:  12.6264, val_loss:  12.2227, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88758861  6.91292948  5.72006179 10.23338417], weights: [0.29820408 0.31148431 0.39031161], train_wt_loss:  37.8792, val_wt_loss: 36.6682, train_grp_loss: [11.4839947  13.71065285 13.00852166], val_grp_loss: [12.63286484 12.79008686 11.24355046], train_hist_grp_loss: [14.24754324 18.60463064 41.16427582], cur_train_grp_loss: [0.0883371  0.11521709 0.25506904], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7107, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7901, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:06,641 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  161, train_loss:  12.6264, val_loss:  12.2228, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88747748  6.91253938  5.72033456 10.23348529], weights: [0.29798505 0.31133919 0.39067576], train_wt_loss:  37.8792, val_wt_loss: 36.6683, train_grp_loss: [11.48416615 13.71047347 13.00852183], val_grp_loss: [12.63304612 12.78994515 11.24364127], train_hist_grp_loss: [14.33588166 18.71984621 41.41934487], cur_train_grp_loss: [0.08833842 0.11521557 0.25506905], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7105, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7899, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:07,672 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  162, train_loss:  12.6264, val_loss:  12.2228, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88736594  6.91214958  5.72060719 10.23358769], weights: [0.29776602 0.31119396 0.39104002], train_wt_loss:  37.8792, val_wt_loss: 36.6685, train_grp_loss: [11.48433685 13.71029504 13.00852178], val_grp_loss: [12.63322672 12.78980459 11.24373176], train_hist_grp_loss: [14.4242214  18.83506027 41.67441393], cur_train_grp_loss: [0.08833974 0.11521406 0.25506906], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7103, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7898, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:08,751 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  163, train_loss:  12.6264, val_loss:  12.2229, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.887254    6.91176009  5.72087967 10.23369135], weights: [0.29754698 0.31104862 0.39140441], train_wt_loss:  37.8792, val_wt_loss: 36.6686, train_grp_loss: [11.48450682 13.71011755 13.0085215 ], val_grp_loss: [12.63340664 12.78966517 11.24382192], train_hist_grp_loss: [14.51256246 18.95027283 41.92948298], cur_train_grp_loss: [0.08834105 0.11521256 0.25506905], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7101, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7897, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:09,804 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  164, train_loss:  12.6264, val_loss:  12.2229, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6754, param: [ 4.88714165  6.91137091  5.721152   10.23379629], weights: [0.29732793 0.31090316 0.39176891], train_wt_loss:  37.8793, val_wt_loss: 36.6687, train_grp_loss: [11.48467603 13.70994101 13.008521  ], val_grp_loss: [12.63358587 12.78952691 11.24391175], train_hist_grp_loss: [14.60090482 19.0654839  42.18455203], cur_train_grp_loss: [0.08834236 0.11521107 0.25506905], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7099, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7895, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:10,837 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  165, train_loss:  12.6264, val_loss:  12.2230, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6753, param: [ 4.88702889  6.91098203  5.7214242  10.23390249], weights: [0.29710889 0.31075759 0.39213353], train_wt_loss:  37.8793, val_wt_loss: 36.6689, train_grp_loss: [11.4848445  13.70976542 13.00852028], val_grp_loss: [12.63376442 12.78938979 11.24400125], train_hist_grp_loss: [14.68924848 19.18069349 42.43962107], cur_train_grp_loss: [0.08834366 0.11520959 0.25506904], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7098, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7894, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:11,914 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  166, train_loss:  12.6264, val_loss:  12.2230, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6753, param: [ 4.88691574  6.91059346  5.72169625 10.23400997], weights: [0.29688984 0.3106119  0.39249826], train_wt_loss:  37.8793, val_wt_loss: 36.6690, train_grp_loss: [11.48501223 13.70959078 13.00851933], val_grp_loss: [12.63394229 12.78925382 11.24409042], train_hist_grp_loss: [14.77759344 19.2959016  42.6946901 ], cur_train_grp_loss: [0.08834496 0.11520811 0.25506903], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7096, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7893, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:12,944 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  167, train_loss:  12.6264, val_loss:  12.2230, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6753, param: [ 4.88680217  6.9102052   5.72196815 10.23411871], weights: [0.29667078 0.3104661  0.39286311], train_wt_loss:  37.8793, val_wt_loss: 36.6691, train_grp_loss: [11.48517921 13.70941708 13.00851815], val_grp_loss: [12.63411948 12.789119   11.24417927], train_hist_grp_loss: [14.86593968 19.41110825 42.9497591 ], cur_train_grp_loss: [0.08834625 0.11520665 0.25506901], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7094, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7891, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:13,970 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  168, train_loss:  12.6264, val_loss:  12.2231, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6753, param: [ 4.88668821  6.90981724  5.72223991 10.23422873], weights: [0.29645173 0.3103202  0.39322808], train_wt_loss:  37.8793, val_wt_loss: 36.6692, train_grp_loss: [11.48534544 13.70924433 13.00851675], val_grp_loss: [12.63429599 12.78898533 11.24426779], train_hist_grp_loss: [14.95428722 19.52631344 43.20482809], cur_train_grp_loss: [0.08834753 0.11520519 0.25506898], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7092, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7890, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:14,991 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  169, train_loss:  12.6264, val_loss:  12.2231, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6753, param: [ 4.88657383  6.90942958  5.72251153 10.23434003], weights: [0.29623267 0.31017417 0.39359316], train_wt_loss:  37.8793, val_wt_loss: 36.6694, train_grp_loss: [11.48551092 13.70907254 13.00851513], val_grp_loss: [12.63447181 12.78885282 11.24435598], train_hist_grp_loss: [15.04263603 19.64151717 43.45989704], cur_train_grp_loss: [0.08834881 0.11520373 0.25506896], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7091, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7889, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:16,041 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  170, train_loss:  12.6264, val_loss:  12.2232, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3233, 0.6753, param: [ 4.88645906  6.90904223  5.722783   10.2344526 ], weights: [0.2960136  0.31002804 0.39395836], train_wt_loss:  37.8793, val_wt_loss: 36.6695, train_grp_loss: [11.48567566 13.70890169 13.00851328], val_grp_loss: [12.63464694 12.78872145 11.24444384], train_hist_grp_loss: [15.13098611 19.75671946 43.71496597], cur_train_grp_loss: [0.08835008 0.11520229 0.25506892], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7089, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7887, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:17,063 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  171, train_loss:  12.6264, val_loss:  12.2232, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6758, 0.3233, 0.6753, param: [ 4.88634387  6.90865519  5.72305433 10.23456644], weights: [0.29579454 0.30988179 0.39432367], train_wt_loss:  37.8793, val_wt_loss: 36.6696, train_grp_loss: [11.48583965 13.70873179 13.00851121], val_grp_loss: [12.63482139 12.78859124 11.24453137], train_hist_grp_loss: [15.21933746 19.87192031 43.97003486], cur_train_grp_loss: [0.08835135 0.11520085 0.25506889], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.7087, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7886, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:18,066 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  172, train_loss:  12.6264, val_loss:  12.2233, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6758, 0.3233, 0.6753, param: [ 4.88622828  6.90826845  5.72332551 10.23468156], weights: [0.29557547 0.30973544 0.39468909], train_wt_loss:  37.8793, val_wt_loss: 36.6698, train_grp_loss: [11.48600289 13.70856284 13.00850891], val_grp_loss: [12.63499516 12.78846219 11.24461858], train_hist_grp_loss: [15.30769007 19.98711974 44.2251037 ], cur_train_grp_loss: [0.08835261 0.11519943 0.25506885], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.7086, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7885, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:19,114 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  173, train_loss:  12.6264, val_loss:  12.2233, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6758, 0.3233, 0.6753, param: [ 4.88611228  6.90788201  5.72359655 10.23479796], weights: [0.2953564  0.30958897 0.39505463], train_wt_loss:  37.8793, val_wt_loss: 36.6699, train_grp_loss: [11.48616539 13.70839485 13.00850639], val_grp_loss: [12.63516824 12.78833428 11.24470545], train_hist_grp_loss: [15.39604394 20.10231775 44.48017251], cur_train_grp_loss: [0.08835387 0.11519801 0.2550688 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.7084, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7883, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:20,150 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  174, train_loss:  12.6265, val_loss:  12.2233, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6758, 0.3233, 0.6753, param: [ 4.88599588  6.90749589  5.72386744 10.23491564], weights: [0.29513733 0.30944239 0.39542028], train_wt_loss:  37.8794, val_wt_loss: 36.6700, train_grp_loss: [11.48632713 13.7082278  13.00850364], val_grp_loss: [12.63534063 12.78820754 11.244792  ], train_hist_grp_loss: [15.48439906 20.21751434 44.73524126], cur_train_grp_loss: [0.08835512 0.1151966  0.25506875], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.7082, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7882, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:21,172 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  12.6265, val_loss:  12.2234, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6758, 0.3233, 0.6753, param: [ 4.88587907  6.90711006  5.72413819 10.2350346 ], weights: [0.29491826 0.3092957  0.39578604], train_wt_loss:  37.8794, val_wt_loss: 36.6702, train_grp_loss: [11.48648812 13.70806171 13.00850066], val_grp_loss: [12.63551234 12.78808195 11.24487821], train_hist_grp_loss: [15.57275542 20.33270954 44.99030996], cur_train_grp_loss: [0.08835636 0.11519519 0.2550687 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.7081, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7881, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:22,219 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  12.6265, val_loss:  12.2234, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6758, 0.3233, 0.6753, param: [ 4.88576185  6.90672454  5.72440879 10.23515483], weights: [0.29469918 0.3091489  0.39615192], train_wt_loss:  37.8794, val_wt_loss: 36.6703, train_grp_loss: [11.48664837 13.70789657 13.00849746], val_grp_loss: [12.63568336 12.78795751 11.2449641 ], train_hist_grp_loss: [15.66111303 20.44790333 45.2453786 ], cur_train_grp_loss: [0.0883576  0.1151938  0.25506864], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.7079, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7880, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:37:23,235 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  177, train_loss:  12.6265, val_loss:  12.2235, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6758, 0.3233, 0.6753, param: [ 4.88564422  6.90633932  5.72467925 10.23527636], weights: [0.29448011 0.30900198 0.39651791], train_wt_loss:  37.8794, val_wt_loss: 36.6704, train_grp_loss: [11.48680786 13.70773239 13.00849403], val_grp_loss: [12.63585369 12.78783423 11.24504965], train_hist_grp_loss: [15.74947186 20.56309574 45.50044717], cur_train_grp_loss: [0.08835883 0.11519241 0.25506858], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.7077, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7878, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
