2024-10-07 17:08:16,554 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.1,0.1,0.01,2023
2024-10-07 17:08:16,556 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 17:08:16,557 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:08:16,646 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 17:08:16,647 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:08:16,648 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 17:08:16,867 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 17:08:17,097 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:08:18,350 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2164, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.90032933  6.97936371  5.67464935 10.2328601 ], weights: [0.33307434 0.33311119 0.33381446], train_wt_loss:  37.8784, val_wt_loss: 36.6493, train_grp_loss: [11.44733448 13.75119335 13.00574747], val_grp_loss: [12.59542693 12.82706442 11.22499376], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7512, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8271, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:27,887 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  68, train_loss:  12.6262, val_loss:  12.2190, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6764, param: [ 4.89611665  6.95014497  5.69436908 10.22937301], weights: [0.31831328 0.32432334 0.35736338], train_wt_loss:  37.8786, val_wt_loss: 36.6569, train_grp_loss: [11.46510699 13.73113466 13.00757475], val_grp_loss: [12.61333915 12.80793863 11.23383205], train_hist_grp_loss: [ 6.12680508  7.99729771 17.69851326], cur_train_grp_loss: [0.0881913  0.11538991 0.25505009], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6764, max_kl_dist_index: 2, max_train_grp_loss:  13.7311, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8079, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:28,876 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  69, train_loss:  12.6262, val_loss:  12.2190, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6764, param: [ 4.89604168  6.94972621  5.69465455 10.22936166], weights: [0.31809539 0.32418948 0.35771513], train_wt_loss:  37.8786, val_wt_loss: 36.6570, train_grp_loss: [11.46534472 13.73087039 13.00759468], val_grp_loss: [12.613581   12.80769431 11.23395182], train_hist_grp_loss: [ 6.21499821  8.1126854  17.95356374], cur_train_grp_loss: [0.08819313 0.11538769 0.25505049], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6764, max_kl_dist_index: 2, max_train_grp_loss:  13.7309, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8077, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:29,874 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  70, train_loss:  12.6262, val_loss:  12.2190, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6764, param: [ 4.89596632  6.94930777  5.69493989 10.22935148], weights: [0.31787747 0.32405549 0.35806703], train_wt_loss:  37.8786, val_wt_loss: 36.6571, train_grp_loss: [11.46558174 13.73060703 13.0076144 ], val_grp_loss: [12.61382222 12.80745108 11.23407129], train_hist_grp_loss: [ 6.30319317  8.22807086 18.20861462], cur_train_grp_loss: [0.08819496 0.11538547 0.25505088], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6764, max_kl_dist_index: 2, max_train_grp_loss:  13.7306, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8075, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:30,887 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  71, train_loss:  12.6262, val_loss:  12.2191, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6763, param: [ 4.89589058  6.94888964  5.69522509 10.22934248], weights: [0.31765954 0.32392138 0.35841909], train_wt_loss:  37.8786, val_wt_loss: 36.6572, train_grp_loss: [11.46581807 13.73034456 13.00763391], val_grp_loss: [12.6140628  12.80720894 11.23419045], train_hist_grp_loss: [ 6.39138995  8.34345411 18.46366588], cur_train_grp_loss: [0.08819678 0.11538325 0.25505126], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 2, max_train_grp_loss:  13.7303, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8072, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:31,889 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  72, train_loss:  12.6262, val_loss:  12.2191, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6763, param: [ 4.89581446  6.94847183  5.69551017 10.22933466], weights: [0.31744158 0.32378713 0.35877129], train_wt_loss:  37.8786, val_wt_loss: 36.6573, train_grp_loss: [11.4660537  13.730083   13.00765323], val_grp_loss: [12.61430275 12.80696788 11.23430932], train_hist_grp_loss: [ 6.47958855  8.45883516 18.71871753], cur_train_grp_loss: [0.0881986  0.11538105 0.25505165], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 2, max_train_grp_loss:  13.7301, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8070, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:32,883 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  73, train_loss:  12.6262, val_loss:  12.2192, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6763, param: [ 4.89573795  6.94805433  5.69579511 10.22932803], weights: [0.31722361 0.32365275 0.35912364], train_wt_loss:  37.8786, val_wt_loss: 36.6575, train_grp_loss: [11.46628863 13.72982234 13.00767233], val_grp_loss: [12.61454206 12.8067279  11.23442788], train_hist_grp_loss: [ 6.56778897  8.57421401 18.97376955], cur_train_grp_loss: [0.08820041 0.11537885 0.25505202], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 2, max_train_grp_loss:  13.7298, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8067, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:33,873 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  74, train_loss:  12.6262, val_loss:  12.2192, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6763, param: [ 4.89566106  6.94763715  5.69607991 10.22932258], weights: [0.31700562 0.32351824 0.35947614], train_wt_loss:  37.8786, val_wt_loss: 36.6576, train_grp_loss: [11.46652286 13.72956258 13.00769123], val_grp_loss: [12.61478073 12.80648902 11.23454614], train_hist_grp_loss: [ 6.65599119  8.68959067 19.22882195], cur_train_grp_loss: [0.08820222 0.11537666 0.2550524 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 2, max_train_grp_loss:  13.7296, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8065, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:34,875 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  75, train_loss:  12.6262, val_loss:  12.2192, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6763, param: [ 4.89558379  6.94722028  5.69636458 10.22931831], weights: [0.31678761 0.3233836  0.35982879], train_wt_loss:  37.8786, val_wt_loss: 36.6577, train_grp_loss: [11.4667564  13.72930372 13.00770992], val_grp_loss: [12.61501876 12.80625122 11.23466409], train_hist_grp_loss: [ 6.74419521  8.80496514 19.48387472], cur_train_grp_loss: [0.08820402 0.11537448 0.25505277], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 2, max_train_grp_loss:  13.7293, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8063, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:35,893 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  76, train_loss:  12.6262, val_loss:  12.2193, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6763, param: [ 4.89550613  6.94680373  5.69664912 10.22931523], weights: [0.31656958 0.32324883 0.36018159], train_wt_loss:  37.8786, val_wt_loss: 36.6578, train_grp_loss: [11.46698923 13.72904577 13.0077284 ], val_grp_loss: [12.61525615 12.80601452 11.23478174], train_hist_grp_loss: [ 6.83240103  8.92033744 19.73892786], cur_train_grp_loss: [0.08820582 0.1153723  0.25505314], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 2, max_train_grp_loss:  13.7290, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8060, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:36,935 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  77, train_loss:  12.6262, val_loss:  12.2193, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6762, 0.3235, 0.6763, param: [ 4.89542809  6.9463875   5.69693353 10.22931333], weights: [0.31635153 0.32311394 0.36053453], train_wt_loss:  37.8786, val_wt_loss: 36.6579, train_grp_loss: [11.46722136 13.72878872 13.00774668], val_grp_loss: [12.6154929  12.8057789  11.23489908], train_hist_grp_loss: [ 6.92060864  9.03570758 19.99398135], cur_train_grp_loss: [0.08820761 0.11537013 0.2550535 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6763, max_kl_dist_index: 2, max_train_grp_loss:  13.7288, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8058, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:37,930 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  78, train_loss:  12.6262, val_loss:  12.2193, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3235, 0.6762, param: [ 4.89534966  6.94597158  5.6972178  10.22931262], weights: [0.31613346 0.32297891 0.36088763], train_wt_loss:  37.8786, val_wt_loss: 36.6580, train_grp_loss: [11.46745279 13.72853258 13.00776474], val_grp_loss: [12.61572901 12.80554437 11.23501612], train_hist_grp_loss: [ 7.00881803  9.15107555 20.24903521], cur_train_grp_loss: [0.0882094  0.11536797 0.25505386], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 2, max_train_grp_loss:  13.7285, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8055, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:38,941 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  79, train_loss:  12.6262, val_loss:  12.2194, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3235, 0.6762, param: [ 4.89527085  6.94555597  5.69750193 10.2293131 ], weights: [0.31591537 0.32284376 0.36124087], train_wt_loss:  37.8786, val_wt_loss: 36.6582, train_grp_loss: [11.46768351 13.72827734 13.0077826 ], val_grp_loss: [12.61596448 12.80531094 11.23513285], train_hist_grp_loss: [ 7.09702921  9.26644137 20.50408942], cur_train_grp_loss: [0.08821118 0.11536582 0.25505421], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 2, max_train_grp_loss:  13.7283, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8053, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:39,946 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  80, train_loss:  12.6262, val_loss:  12.2194, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3235, 0.6762, param: [ 4.89519166  6.94514068  5.69778594 10.22931476], weights: [0.31569727 0.32270848 0.36159426], train_wt_loss:  37.8786, val_wt_loss: 36.6583, train_grp_loss: [11.46791354 13.72802301 13.00780026], val_grp_loss: [12.61619931 12.80507859 11.23524928], train_hist_grp_loss: [ 7.18524216  9.38180504 20.75914398], cur_train_grp_loss: [0.08821295 0.11536368 0.25505456], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 2, max_train_grp_loss:  13.7280, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8051, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:40,968 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  81, train_loss:  12.6262, val_loss:  12.2195, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6762, param: [ 4.89511207  6.9447257   5.6980698  10.22931762], weights: [0.31547914 0.32257306 0.36194779], train_wt_loss:  37.8786, val_wt_loss: 36.6584, train_grp_loss: [11.46814286 13.72776958 13.0078177 ], val_grp_loss: [12.6164335  12.80484734 11.23536541], train_hist_grp_loss: [ 7.27345688  9.49716658 21.01419889], cur_train_grp_loss: [0.08821472 0.11536154 0.25505491], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 2, max_train_grp_loss:  13.7278, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8048, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:41,974 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  82, train_loss:  12.6262, val_loss:  12.2195, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6762, param: [ 4.89503211  6.94431104  5.69835354 10.22932167], weights: [0.315261   0.32243752 0.36230148], train_wt_loss:  37.8786, val_wt_loss: 36.6585, train_grp_loss: [11.46837148 13.72751706 13.00783494], val_grp_loss: [12.61666704 12.80461719 11.23548122], train_hist_grp_loss: [ 7.36167336  9.61252599 21.26925414], cur_train_grp_loss: [0.08821648 0.11535941 0.25505525], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 2, max_train_grp_loss:  13.7275, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8046, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:42,967 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  83, train_loss:  12.6262, val_loss:  12.2195, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6762, param: [ 4.89495176  6.94389669  5.69863714 10.22932691], weights: [0.31504284 0.32230186 0.3626553 ], train_wt_loss:  37.8786, val_wt_loss: 36.6586, train_grp_loss: [11.4685994  13.72726544 13.00785197], val_grp_loss: [12.61689994 12.80438812 11.23559674], train_hist_grp_loss: [ 7.4498916   9.72788328 21.52430973], cur_train_grp_loss: [0.08821824 0.11535729 0.25505559], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 2, max_train_grp_loss:  13.7273, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8044, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:43,971 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  84, train_loss:  12.6262, val_loss:  12.2196, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6762, param: [ 4.89487102  6.94348266  5.6989206  10.22933334], weights: [0.31482466 0.32216606 0.36300928], train_wt_loss:  37.8786, val_wt_loss: 36.6588, train_grp_loss: [11.46882661 13.72701474 13.00786878], val_grp_loss: [12.6171322  12.80416015 11.23571194], train_hist_grp_loss: [ 7.5381116   9.84323845 21.77936565], cur_train_grp_loss: [0.08822    0.11535517 0.25505592], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 2, max_train_grp_loss:  13.7270, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8042, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:44,959 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  85, train_loss:  12.6262, val_loss:  12.2196, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.89478989  6.94306894  5.69920393 10.22934096], weights: [0.31460647 0.32203013 0.3633634 ], train_wt_loss:  37.8786, val_wt_loss: 36.6589, train_grp_loss: [11.46905311 13.72676494 13.00788539], val_grp_loss: [12.61736382 12.80393328 11.23582684], train_hist_grp_loss: [ 7.62633334  9.95859151 22.0344219 ], cur_train_grp_loss: [0.08822174 0.11535307 0.25505625], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 2, max_train_grp_loss:  13.7268, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8039, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:45,956 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  86, train_loss:  12.6262, val_loss:  12.2197, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.89470838  6.94265553  5.69948712 10.22934978], weights: [0.31438825 0.32189408 0.36371766], train_wt_loss:  37.8786, val_wt_loss: 36.6590, train_grp_loss: [11.46927891 13.72651605 13.0079018 ], val_grp_loss: [12.61759479 12.8037075  11.23594143], train_hist_grp_loss: [ 7.71455683 10.07394248 22.28947847], cur_train_grp_loss: [0.08822349 0.11535097 0.25505658], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 2, max_train_grp_loss:  13.7265, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8037, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:46,961 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  87, train_loss:  12.6262, val_loss:  12.2197, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.89462649  6.94224244  5.69977018 10.22935979], weights: [0.31417002 0.3217579  0.36407207], train_wt_loss:  37.8787, val_wt_loss: 36.6591, train_grp_loss: [11.469504   13.72626807 13.00791799], val_grp_loss: [12.61782511 12.80348282 11.23605571], train_hist_grp_loss: [ 7.80278205 10.18929135 22.54453537], cur_train_grp_loss: [0.08822522 0.11534887 0.2550569 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 2, max_train_grp_loss:  13.7263, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8035, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:47,972 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  88, train_loss:  12.6262, val_loss:  12.2197, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.8945442   6.94182967  5.70005311 10.22937101], weights: [0.31395178 0.3216216  0.36442663], train_wt_loss:  37.8787, val_wt_loss: 36.6592, train_grp_loss: [11.46972839 13.726021   13.00793397], val_grp_loss: [12.61805479 12.80325923 11.23616969], train_hist_grp_loss: [ 7.891009   10.30463814 22.79959259], cur_train_grp_loss: [0.08822695 0.11534679 0.25505722], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 2, max_train_grp_loss:  13.7260, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8033, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:48,965 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  89, train_loss:  12.6262, val_loss:  12.2198, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.89446153  6.9414172   5.7003359  10.22938341], weights: [0.31373351 0.32148516 0.36478132], train_wt_loss:  37.8787, val_wt_loss: 36.6594, train_grp_loss: [11.46995207 13.72577484 13.00794974], val_grp_loss: [12.61828383 12.80303675 11.23628336], train_hist_grp_loss: [ 7.97923768 10.41998286 23.05465012], cur_train_grp_loss: [0.08822868 0.11534471 0.25505753], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 2, max_train_grp_loss:  13.7258, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8030, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:49,956 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  90, train_loss:  12.6262, val_loss:  12.2198, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.89437848  6.94100506  5.70061855 10.22939702], weights: [0.31351523 0.3213486  0.36513617], train_wt_loss:  37.8787, val_wt_loss: 36.6595, train_grp_loss: [11.47017504 13.72552958 13.00796531], val_grp_loss: [12.61851222 12.80281536 11.23639672], train_hist_grp_loss: [ 8.06746808 10.5353255  23.30970795], cur_train_grp_loss: [0.0882304  0.11534265 0.25505784], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.7255, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8028, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
