2024-10-07 17:31:52,557 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.2,0.1,1,2021
2024-10-07 17:31:52,559 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 17:31:52,559 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:31:52,647 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 17:31:52,648 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:31:52,649 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 17:31:52,858 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 17:31:53,086 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:31:54,297 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1566, val_loss:  12.4246, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0098, 0.0149, 0.0001, KL_dist: 0.6659, 0.3100, 0.6608, param: [5.43158951 8.3444196  5.16696908 8.70178998], weights: [0.31016477 0.30659363 0.38324159], train_wt_loss:  36.4697, val_wt_loss: 37.2738, train_grp_loss: [11.74866721 13.14550239 10.70395786], val_grp_loss: [12.62047609 12.53046358 12.12225306], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0149, max_reward_err_index: 1, max_kl_dist:  0.6659, max_kl_dist_index: 0, max_train_grp_loss:  13.1455, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6205, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:02,436 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  68, train_loss:  12.8413, val_loss:  13.2540, grad_norm: 0.3520, live_grad: 0.0000, reward_err: 0.0105, 0.0309, 0.0025, KL_dist: 0.9392, 0.4825, 0.9558, param: [ 5.04857241  6.83991202  6.54195912 13.68590661], weights: [3.57267893e-04 1.33772691e-03 9.98305005e-01], train_wt_loss:  38.5240, val_wt_loss: 39.7619, train_grp_loss: [11.79140597 14.91557607 10.28056639], val_grp_loss: [12.69526962 14.7238556  12.34448456], train_hist_grp_loss: [ 6.53943449  7.8596757  14.47476272], cur_train_grp_loss: [0.09432998 0.11929821 0.20561156], max_reward_err:  0.0309, max_reward_err_index: 1, max_kl_dist:  0.9558, max_kl_dist_index: 2, max_train_grp_loss:  14.9156, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7239, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:03,464 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  69, train_loss:  12.8427, val_loss:  13.2554, grad_norm: 0.3523, live_grad: 0.0000, reward_err: 0.0105, 0.0309, 0.0025, KL_dist: 0.9395, 0.4827, 0.9561, param: [ 5.04794675  6.83673681  6.54235152 13.6926395 ], weights: [3.19690725e-04 1.22732050e-03 9.98452989e-01], train_wt_loss:  38.5280, val_wt_loss: 39.7661, train_grp_loss: [11.7915387  14.91861357 10.28055652], val_grp_loss: [12.69505223 14.72783872 12.34492868], train_hist_grp_loss: [ 6.63376574  7.97900031 14.68037404], cur_train_grp_loss: [0.09433125 0.11932461 0.20561133], max_reward_err:  0.0309, max_reward_err_index: 1, max_kl_dist:  0.9561, max_kl_dist_index: 2, max_train_grp_loss:  14.9186, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7278, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:04,442 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  70, train_loss:  12.8439, val_loss:  13.2567, grad_norm: 0.3526, live_grad: 0.0000, reward_err: 0.0105, 0.0309, 0.0025, KL_dist: 0.9397, 0.4830, 0.9564, param: [ 5.04737293  6.83383832  6.54269957 13.69881346], weights: [2.86062504e-04 1.12603907e-03 9.98587898e-01], train_wt_loss:  38.5316, val_wt_loss: 39.7700, train_grp_loss: [11.79164943 14.92140879 10.2805482 ], val_grp_loss: [12.69484217 14.73150103 12.34533125], train_hist_grp_loss: [ 6.72809805  8.09834922 14.88598517], cur_train_grp_loss: [0.09433231 0.11934891 0.20561113], max_reward_err:  0.0309, max_reward_err_index: 1, max_kl_dist:  0.9564, max_kl_dist_index: 2, max_train_grp_loss:  14.9214, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7315, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:05,440 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  71, train_loss:  12.8450, val_loss:  13.2578, grad_norm: 0.3528, live_grad: 0.0000, reward_err: 0.0105, 0.0309, 0.0025, KL_dist: 0.9399, 0.4832, 0.9566, param: [ 5.04684668  6.83119297  6.54300816 13.70447419], weights: [2.55968845e-04 1.03312657e-03 9.98710905e-01], train_wt_loss:  38.5349, val_wt_loss: 39.7735, train_grp_loss: [11.79174093 14.92398057 10.28054119], val_grp_loss: [12.69463985 14.73486776 12.34569611], train_hist_grp_loss: [ 6.82243124  8.21772049 15.09159614], cur_train_grp_loss: [0.0943332  0.11937127 0.20561096], max_reward_err:  0.0309, max_reward_err_index: 1, max_kl_dist:  0.9566, max_kl_dist_index: 2, max_train_grp_loss:  14.9240, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7349, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:06,436 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  72, train_loss:  12.8460, val_loss:  13.2589, grad_norm: 0.3530, live_grad: 0.0000, reward_err: 0.0105, 0.0309, 0.0025, KL_dist: 0.9402, 0.4834, 0.9569, param: [ 5.04636407  6.82877906  6.54328163 13.70966379], weights: [2.29038737e-04 9.47889857e-04 9.98823071e-01], train_wt_loss:  38.5380, val_wt_loss: 39.7767, train_grp_loss: [11.79181571 14.9263464  10.28053528], val_grp_loss: [12.69444555 14.73796226 12.34602675], train_hist_grp_loss: [ 6.91676517  8.33711234 15.29720696], cur_train_grp_loss: [0.09433393 0.11939184 0.20561082], max_reward_err:  0.0309, max_reward_err_index: 1, max_kl_dist:  0.9569, max_kl_dist_index: 2, max_train_grp_loss:  14.9263, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7380, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:07,413 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  73, train_loss:  12.8469, val_loss:  13.2599, grad_norm: 0.3532, live_grad: 0.0000, reward_err: 0.0105, 0.0309, 0.0025, KL_dist: 0.9403, 0.4835, 0.9571, param: [ 5.04592151  6.82657668  6.54352388 13.71442102], weights: [2.04940025e-04 8.69693444e-04 9.98925367e-01], train_wt_loss:  38.5408, val_wt_loss: 39.7797, train_grp_loss: [11.79187597 14.92852244 10.2805303 ], val_grp_loss: [12.69425945 14.74080609 12.34632635], train_hist_grp_loss: [ 7.0110997   8.45652311 15.50281767], cur_train_grp_loss: [0.09433453 0.11941077 0.20561071], max_reward_err:  0.0309, max_reward_err_index: 1, max_kl_dist:  0.9571, max_kl_dist_index: 2, max_train_grp_loss:  14.9285, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7408, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:08,402 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  74, train_loss:  12.8478, val_loss:  13.2608, grad_norm: 0.3534, live_grad: 0.0000, reward_err: 0.0105, 0.0309, 0.0025, KL_dist: 0.9405, 0.4837, 0.9573, param: [ 5.04551569  6.82456755  6.54373837 13.71878153], weights: [1.83375356e-04 7.97954645e-04 9.99018670e-01], train_wt_loss:  38.5433, val_wt_loss: 39.7824, train_grp_loss: [11.79192369 14.93052362 10.2805261 ], val_grp_loss: [12.69408163 14.74341921 12.34659781], train_hist_grp_loss: [ 7.1054347   8.57595129 15.70842827], cur_train_grp_loss: [0.09433501 0.11942818 0.20561061], max_reward_err:  0.0309, max_reward_err_index: 1, max_kl_dist:  0.9573, max_kl_dist_index: 2, max_train_grp_loss:  14.9305, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7434, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:09,379 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  75, train_loss:  12.8486, val_loss:  13.2616, grad_norm: 0.3536, live_grad: 0.0000, reward_err: 0.0105, 0.0312, 0.0025, KL_dist: 0.9407, 0.4838, 0.9575, param: [ 5.04514356  6.82273491  6.5439282  13.72277812], weights: [1.64078543e-04 7.32139170e-04 9.99103782e-01], train_wt_loss:  38.5457, val_wt_loss: 39.7849, train_grp_loss: [11.79196059 14.93236378 10.28052256], val_grp_loss: [12.6939121  14.74582002 12.34684375], train_hist_grp_loss: [ 7.19977009  8.69539548 15.9140388 ], cur_train_grp_loss: [0.09433539 0.11944419 0.20561052], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9575, max_kl_dist_index: 2, max_train_grp_loss:  14.9324, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7458, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:10,362 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  76, train_loss:  12.8493, val_loss:  13.2624, grad_norm: 0.3537, live_grad: 0.0000, reward_err: 0.0105, 0.0312, 0.0025, KL_dist: 0.9408, 0.4840, 0.9577, param: [ 5.04480235  6.82106339  6.54409611 13.72644093], weights: [1.46811314e-04 6.71757084e-04 9.99181432e-01], train_wt_loss:  38.5478, val_wt_loss: 39.7871, train_grp_loss: [11.79198823 14.93405565 10.28051958], val_grp_loss: [12.69375081 14.74802552 12.34706657], train_hist_grp_loss: [ 7.29410578  8.81485439 16.11964925], cur_train_grp_loss: [0.09433568 0.11945891 0.20561045], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9577, max_kl_dist_index: 2, max_train_grp_loss:  14.9341, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7480, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:11,338 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  77, train_loss:  12.8499, val_loss:  13.2631, grad_norm: 0.3539, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9410, 0.4841, 0.9578, param: [ 5.04448948  6.81953895  6.54424457 13.72979766], weights: [1.31360389e-04 6.16359102e-04 9.99252281e-01], train_wt_loss:  38.5498, val_wt_loss: 39.7892, train_grp_loss: [11.79200795 14.93561103 10.28051706], val_grp_loss: [12.69359763 14.7500514  12.34726844], train_hist_grp_loss: [ 7.38844168  8.93432683 16.32525964], cur_train_grp_loss: [0.09433591 0.11947245 0.20561039], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9578, max_kl_dist_index: 2, max_train_grp_loss:  14.9356, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7501, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:12,319 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  78, train_loss:  12.8505, val_loss:  13.2637, grad_norm: 0.3540, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9411, 0.4842, 0.9580, param: [ 5.0442026   6.81814871  6.54437576 13.73287376], weights: [1.17534866e-04 5.65533196e-04 9.99316932e-01], train_wt_loss:  38.5516, val_wt_loss: 39.7911, train_grp_loss: [11.79202094 14.93704077 10.28051495], val_grp_loss: [12.69345241 14.7519121  12.34745131], train_hist_grp_loss: [ 7.48277775  9.05381172 16.53086998], cur_train_grp_loss: [0.09433606 0.11948489 0.20561034], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9580, max_kl_dist_index: 2, max_train_grp_loss:  14.9370, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7519, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:13,300 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  79, train_loss:  12.8511, val_loss:  13.2643, grad_norm: 0.3541, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9412, 0.4843, 0.9581, param: [ 5.04393957  6.8168809   6.54449163 13.73569257], weights: [1.05163884e-04 5.18901494e-04 9.99375935e-01], train_wt_loss:  38.5532, val_wt_loss: 39.7928, train_grp_loss: [11.79202826 14.9383549  10.28051316], val_grp_loss: [12.69331497 14.75362094 12.34761699], train_hist_grp_loss: [ 7.57711392  9.17330805 16.73648028], cur_train_grp_loss: [0.09433617 0.11949633 0.2056103 ], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9581, max_kl_dist_index: 2, max_train_grp_loss:  14.9384, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7536, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:14,281 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  80, train_loss:  12.8516, val_loss:  13.2648, grad_norm: 0.3542, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9413, 0.4844, 0.9582, param: [ 5.0436984   6.81572479  6.5445939  13.73827555], weights: [9.40945176e-05 4.76117430e-04 9.99429788e-01], train_wt_loss:  38.5547, val_wt_loss: 39.7944, train_grp_loss: [11.79203082 14.93956267 10.28051166], val_grp_loss: [12.69318509 14.7551902  12.34776709], train_hist_grp_loss: [ 7.67145014  9.29281488 16.94209054], cur_train_grp_loss: [0.09433623 0.11950684 0.20561026], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9582, max_kl_dist_index: 2, max_train_grp_loss:  14.9396, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7552, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:15,261 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  81, train_loss:  12.8520, val_loss:  13.2653, grad_norm: 0.3543, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9414, 0.4845, 0.9583, param: [ 5.04347727  6.81467054  6.54468413 13.74064236], weights: [8.41899018e-05 4.36863147e-04 9.99478947e-01], train_wt_loss:  38.5561, val_wt_loss: 39.7959, train_grp_loss: [11.79202941 14.94067259 10.28051039], val_grp_loss: [12.69306251 14.75663117 12.34790308], train_hist_grp_loss: [ 7.76578639  9.41233139 17.14770077], cur_train_grp_loss: [0.09433625 0.1195165  0.20561023], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9583, max_kl_dist_index: 2, max_train_grp_loss:  14.9407, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7566, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:16,254 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  82, train_loss:  12.8525, val_loss:  13.2657, grad_norm: 0.3544, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9415, 0.4846, 0.9584, param: [ 5.04327452  6.81370918  6.54476367 13.74281105], weights: [7.53275480e-05 4.00847099e-04 9.99523825e-01], train_wt_loss:  38.5574, val_wt_loss: 39.7972, train_grp_loss: [11.79202474 14.94169251 10.28050932], val_grp_loss: [12.69294698 14.75795425 12.34802629], train_hist_grp_loss: [ 7.86012262  9.53185677 17.35331098], cur_train_grp_loss: [0.09433624 0.11952538 0.20561021], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9584, max_kl_dist_index: 2, max_train_grp_loss:  14.9417, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7580, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:17,245 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  83, train_loss:  12.8529, val_loss:  13.2661, grad_norm: 0.3545, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9416, 0.4846, 0.9585, param: [ 5.04308863  6.81283252  6.54483376 13.74479819], weights: [6.73978364e-05 3.67801872e-04 9.99564800e-01], train_wt_loss:  38.5586, val_wt_loss: 39.7984, train_grp_loss: [11.7920174  14.94262967 10.28050842], val_grp_loss: [12.69283823 14.75916902 12.34813793], train_hist_grp_loss: [ 7.95445882  9.65139031 17.55892117], cur_train_grp_loss: [0.0943362  0.11953354 0.20561019], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9585, max_kl_dist_index: 2, max_train_grp_loss:  14.9426, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7592, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:18,234 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  84, train_loss:  12.8532, val_loss:  13.2665, grad_norm: 0.3546, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9416, 0.4847, 0.9586, param: [ 5.04291818  6.81203308  6.54489546 13.74661895], weights: [6.03026661e-05 3.37482177e-04 9.99602215e-01], train_wt_loss:  38.5596, val_wt_loss: 39.7995, train_grp_loss: [11.79200792 14.94349072 10.28050767], val_grp_loss: [12.69273598 14.76028429 12.34823908], train_hist_grp_loss: [ 8.04879496  9.77093134 17.76453134], cur_train_grp_loss: [0.09433614 0.11954104 0.20561017], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9586, max_kl_dist_index: 2, max_train_grp_loss:  14.9435, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7603, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:19,224 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  85, train_loss:  12.8535, val_loss:  13.2669, grad_norm: 0.3547, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9417, 0.4848, 0.9587, param: [ 5.0427619   6.81130405  6.54494975 13.74828726], weights: [5.39542469e-05 3.09663014e-04 9.99636383e-01], train_wt_loss:  38.5606, val_wt_loss: 39.8006, train_grp_loss: [11.79199674 14.9442818  10.28050703], val_grp_loss: [12.69263993 14.76130815 12.34833075], train_hist_grp_loss: [ 8.14313102  9.89047927 17.97014149], cur_train_grp_loss: [0.09433606 0.11954793 0.20561015], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9587, max_kl_dist_index: 2, max_train_grp_loss:  14.9443, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7613, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:20,218 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  86, train_loss:  12.8538, val_loss:  13.2672, grad_norm: 0.3547, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9418, 0.4848, 0.9588, param: [ 5.04261861  6.81063921  6.54499748 13.74981587], weights: [4.82740166e-05 2.84137985e-04 9.99667588e-01], train_wt_loss:  38.5615, val_wt_loss: 39.8015, train_grp_loss: [11.79198426 14.94500856 10.28050649], val_grp_loss: [12.69254982 14.76224805 12.34841382], train_hist_grp_loss: [ 8.237467   10.01003352 18.17575163], cur_train_grp_loss: [0.09433597 0.11955425 0.20561014], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9588, max_kl_dist_index: 2, max_train_grp_loss:  14.9450, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7622, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:21,199 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  87, train_loss:  12.8541, val_loss:  13.2674, grad_norm: 0.3548, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9418, 0.4849, 0.9588, param: [ 5.04248723  6.81003287  6.54503941 13.75121649], weights: [4.31916726e-05 2.60717758e-04 9.99696091e-01], train_wt_loss:  38.5623, val_wt_loss: 39.8023, train_grp_loss: [11.7919708  14.94567618 10.28050604], val_grp_loss: [12.69246534 14.76311085 12.34848911], train_hist_grp_loss: [ 8.33180287 10.12959359 18.38136176], cur_train_grp_loss: [0.09433587 0.11956007 0.20561013], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9588, max_kl_dist_index: 2, max_train_grp_loss:  14.9457, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7631, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:22,186 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  88, train_loss:  12.8544, val_loss:  13.2677, grad_norm: 0.3548, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9419, 0.4849, 0.9589, param: [ 5.04236677  6.80947987  6.54507621 13.75249984], weights: [3.86443045e-05 2.39228645e-04 9.99722127e-01], train_wt_loss:  38.5631, val_wt_loss: 39.8031, train_grp_loss: [11.79195666 14.94628945 10.28050565], val_grp_loss: [12.69238622 14.76390284 12.34855735], train_hist_grp_loss: [ 8.42613864 10.249159   18.58697188], cur_train_grp_loss: [0.09433577 0.11956541 0.20561012], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9589, max_kl_dist_index: 2, max_train_grp_loss:  14.9463, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7639, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:23,186 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  89, train_loss:  12.8546, val_loss:  13.2679, grad_norm: 0.3549, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9419, 0.4849, 0.9589, param: [ 5.04225631  6.8089755   6.54510848 13.75367575], weights: [3.45756174e-05 2.19511311e-04 9.99745913e-01], train_wt_loss:  38.5637, val_wt_loss: 39.8038, train_grp_loss: [11.79194206 14.94685277 10.28050533], val_grp_loss: [12.69231219 14.76462981 12.3486192 ], train_hist_grp_loss: [ 8.52047429 10.36872932 18.792582  ], cur_train_grp_loss: [0.09433565 0.11957032 0.20561011], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9589, max_kl_dist_index: 2, max_train_grp_loss:  14.9469, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7646, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:24,206 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  90, train_loss:  12.8548, val_loss:  13.2682, grad_norm: 0.3549, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9420, 0.4850, 0.9590, param: [ 5.04215503  6.80851544  6.54513675 13.75475321], weights: [3.09352374e-05 2.01419584e-04 9.99767645e-01], train_wt_loss:  38.5644, val_wt_loss: 39.8045, train_grp_loss: [11.79192721 14.94737019 10.28050506], val_grp_loss: [12.69224296 14.76529708 12.34867528], train_hist_grp_loss: [ 8.61480983 10.48830414 18.9981921 ], cur_train_grp_loss: [0.09433554 0.11957482 0.20561011], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9590, max_kl_dist_index: 2, max_train_grp_loss:  14.9474, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7653, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
